claim_id,domain,metric,manuscript_section,latex_label,source_anchor,manuscript_location,baseline_line,render_bucket,baseline_excerpt_norm,baseline_excerpt_sha256,table_row,table_col,artifact_path,artifact_kind,artifact_sha256,scientific_stage,selector,hash_source,raw_value,raw_unit,value_transform,display_unit,rounding_rule,display_value,attained_status,reference_cell,comparison_purpose,primary_or_sensitivity,counting_unit,guidance_status,evidence_note
N-pathcomp-medianratio-surrogate_rho_0p954095-heldout,path_anchor,medianratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3952|tab:path_anchor_complementary|row=surrogate_rho_0p954095|col=Median $r$,3952,ACTIVE,Surrogate & \latesttext{$\approx1$} & \latesttext{0.929} & \latesttext{0.975} & \latesttext{\textbf{0.930}} & \latesttex,f5896fd83e9c701d54625d9f060885205bd2df91b5dc1a0d4bab53b5c2a47431,surrogate_rho_0p954095,Median $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho_0p954095;split=heldout,RECOMPUTED,0.9288215572126783,ratio,identity,ratio,half_up:3,0.929,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-direct_rho100-forward_2025,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3973|tab:path_anchor_complementary|row=direct_rho100|col=W. mean $r$,3973,ACTIVE,Direct & 100 & \latesttext{\textbf{0.992}\textsuperscript{*}} & \latesttext{1.049} & \latesttext{\textbf{1.012}\textsupe,32a05af76b2f4f7ec2db8a4343cc418f7503e7aebba46017cabe2d510ff1d4c5,direct_rho100,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho100;split=forward_2025,RECOMPUTED,1.0123486242443573,ratio,identity,ratio,half_up:3,1.012,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-direct_rho100-heldout,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3945|tab:path_anchor_complementary|row=direct_rho100|col=W. mean $r$,3945,ACTIVE,Direct & 100 & \latesttext{\textbf{0.968}} & \latesttext{1.022} & \latesttext{\textbf{0.993}\textsuperscript{*}} & \late,fe0557667e14a827a2b17510982eb4834df626afbe66c4e9f87c5e61aedf4c15,direct_rho100,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho100;split=heldout,RECOMPUTED,0.9927724862484422,ratio,identity,ratio,half_up:3,0.993,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-direct_rho_0p954095-forward_2025,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3971|tab:path_anchor_complementary|row=direct_rho_0p954095|col=W. mean $r$,3971,ACTIVE,Direct & \latesttext{$\approx1$} & \latesttext{\textbf{0.957}} & \latesttext{1.019} & \latesttext{\textbf{0.954}} & \lat,e449c3c3c385f5f2bf30ea91e64397b64204ce6ab7ecb9e9b7c86987577d7806,direct_rho_0p954095,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho_0p954095;split=forward_2025,RECOMPUTED,0.9538930258731967,ratio,identity,ratio,half_up:3,0.954,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-direct_rho_0p954095-heldout,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3943|tab:path_anchor_complementary|row=direct_rho_0p954095|col=W. mean $r$,3943,ACTIVE,Direct & \latesttext{$\approx1$} & \latesttext{\textbf{0.936}} & \latesttext{\textbf{0.993}\textsuperscript{*}} & \lates,04d93cea93e5f10af5e94a421f2d387803be52c58ec67cc9e78e58583f10fbbd,direct_rho_0p954095,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=direct_rho_0p954095;split=heldout,RECOMPUTED,0.9364410846457115,ratio,identity,ratio,half_up:3,0.936,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-surrogate_rho100-forward_2025,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3982|tab:path_anchor_complementary|row=surrogate_rho100|col=W. mean $r$,3982,ACTIVE,Surrogate & 100 & \latesttext{0.948} & \latesttext{0.964} & \latesttext{\textbf{0.945}} & \latesttext{22.7\%} & \latestt,6bbd2be2f7d9fcd4ddfd242d9733bf5f997102ae2bd177aca7ffe7d3b3266438,surrogate_rho100,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=forward_2025,RECOMPUTED,0.9450223575638494,ratio,identity,ratio,half_up:3,0.945,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-surrogate_rho100-heldout,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3954|tab:path_anchor_complementary|row=surrogate_rho100|col=W. mean $r$,3954,ACTIVE,Surrogate & 100 & \latesttext{0.923} & \latesttext{0.937} & \latesttext{\textbf{0.928}} & \latesttext{23.5\%} & \latestt,1fe2edcc641e96f734a6e9c6e152f48464e4ffec0749bf092571c28135e6b7ab,surrogate_rho100,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho100;split=heldout,RECOMPUTED,0.9275041816647772,ratio,identity,ratio,half_up:3,0.928,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-surrogate_rho_0p954095-forward_2025,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3980|tab:path_anchor_complementary|row=surrogate_rho_0p954095|col=W. mean $r$,3980,ACTIVE,Surrogate & \latesttext{$\approx1$} & \latesttext{0.950} & \latesttext{\textbf{1.003}\textsuperscript{*}} & \latesttext{,d43bcde126526a632cf8fd017bf4661e17c5238c0c04a036b6ae87fea72bf0aa,surrogate_rho_0p954095,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho_0p954095;split=forward_2025,RECOMPUTED,0.946014921757621,ratio,identity,ratio,half_up:3,0.946,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-pathcomp-wmeanratio-surrogate_rho_0p954095-heldout,path_anchor,wmeanratio,Appendix subsection: Complete Regularization-Path Results,tab:path_anchor_complementary,tab:path_anchor_complementary,L3952|tab:path_anchor_complementary|row=surrogate_rho_0p954095|col=W. mean $r$,3952,ACTIVE,Surrogate & \latesttext{$\approx1$} & \latesttext{0.929} & \latesttext{0.975} & \latesttext{\textbf{0.930}} & \latesttex,f5896fd83e9c701d54625d9f060885205bd2df91b5dc1a0d4bab53b5c2a47431,surrogate_rho_0p954095,W. mean $r$,analysis/p0_major_revision_validation/tables/frozen_artifact_reproduction.csv,csv,827253e9b1a229931b47dea285f3b1822b970caebac02ad2c956339b21d44ddf,P0_STAGE_1_5_G2,label=surrogate_rho_0p954095;split=heldout,RECOMPUTED,0.9301624798777534,ratio,identity,ratio,half_up:3,0.930,ATTAINED,C,PENALTY_ISOLATING,PRIMARY,NOT_APPLICABLE,IAAO_2013_ADOPTED,"Delta_NL and dCor are NOT in the frozen reproduction table, so those two columns of this table are unsupported at every positive-rho anchor."
N-recon-prb-maxabs,reconciliation,prb_frozen_reconciliation_max_abs,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=PRB|col=max |delta|,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,PRB,max |delta|,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task2_prb.frozen_reconciliation_max_abs,RECOMPUTED,7.632783294297951e-16,dimensionless,identity,dimensionless,sci:2,7.6e-16,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,NOT_APPLICABLE,NOT_APPLICABLE,"Reconciliation bounds against the frozen display values. These are float round-trip magnitudes, NOT a claim of CSV bit-exactness: the committed CSVs round-trip float64 to about 3.55e-15."
N-recon-prb-n,reconciliation,prb_frozen_reconciliation_n,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=PRB|col=n,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,PRB,n,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task2_prb.frozen_reconciliation_n,RECOMPUTED,234,count,identity,count,int,234,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,display_entry,NOT_APPLICABLE,"Reconciliation bounds against the frozen display values. These are float round-trip magnitudes, NOT a claim of CSV bit-exactness: the committed CSVs round-trip float64 to about 3.55e-15."
N-recon-vei-maxabs,reconciliation,vei_frozen_reconciliation_max_abs,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=VEI|col=max |delta|,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,VEI,max |delta|,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task3_vei.frozen_reconciliation_max_abs,RECOMPUTED,7.105427357601002e-15,dimensionless,identity,dimensionless,sci:2,7.1e-15,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,NOT_APPLICABLE,NOT_APPLICABLE,"Reconciliation bounds against the frozen display values. These are float round-trip magnitudes, NOT a claim of CSV bit-exactness: the committed CSVs round-trip float64 to about 3.55e-15."
N-recon-vei-n,reconciliation,vei_frozen_reconciliation_n,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=VEI|col=n,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,VEI,n,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task3_vei.frozen_reconciliation_n,RECOMPUTED,234,count,identity,count,int,234,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,display_entry,NOT_APPLICABLE,"Reconciliation bounds against the frozen display values. These are float round-trip magnitudes, NOT a claim of CSV bit-exactness: the committed CSVs round-trip float64 to about 3.55e-15."
N-smear-levelshift-max,smearing,level_shift_pct_max,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=level shift max|col=pct,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,level shift max,pct,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task4_smearing.level_shift_pct_max,RECOMPUTED,14.269162343376319,percent,identity,percent,half_up:2,14.27,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,unique_realization,NOT_APPLICABLE,Duan smearing factor s = mean(exp(y_true_log - y_pred_log)). The sign convention matters: s = mean(exp(e)) with the opposite sign is wrong. RMSE_log is NOT among the smearing-invariant metrics.
N-smear-levelshift-min,smearing,level_shift_pct_min,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=level shift min|col=pct,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,level shift min,pct,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task4_smearing.level_shift_pct_min,RECOMPUTED,4.293067974234965,percent,identity,percent,half_up:2,4.29,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,unique_realization,NOT_APPLICABLE,Duan smearing factor s = mean(exp(y_true_log - y_pred_log)). The sign convention matters: s = mean(exp(e)) with the opposite sign is wrong. RMSE_log is NOT among the smearing-invariant metrics.
N-smear-smax,smearing,s_max,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=s max|col=s,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,s max,s,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task4_smearing.s_max,RECOMPUTED,1.1426916234337632,factor,identity,factor,half_up:4,1.1427,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,unique_realization,NOT_APPLICABLE,Duan smearing factor s = mean(exp(y_true_log - y_pred_log)). The sign convention matters: s = mean(exp(e)) with the opposite sign is wrong. RMSE_log is NOT among the smearing-invariant metrics.
N-smear-smedian,smearing,s_median,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=s median|col=s,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,s median,s,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task4_smearing.s_median,RECOMPUTED,1.0602010551302514,factor,identity,factor,half_up:4,1.0602,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,unique_realization,NOT_APPLICABLE,Duan smearing factor s = mean(exp(y_true_log - y_pred_log)). The sign convention matters: s = mean(exp(e)) with the opposite sign is wrong. RMSE_log is NOT among the smearing-invariant metrics.
N-smear-smin,smearing,s_min,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=s min|col=s,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,s min,s,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task4_smearing.s_min,RECOMPUTED,1.0429306797423497,factor,identity,factor,half_up:4,1.0429,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,unique_realization,NOT_APPLICABLE,Duan smearing factor s = mean(exp(y_true_log - y_pred_log)). The sign convention matters: s = mean(exp(e)) with the opposite sign is wrong. RMSE_log is NOT among the smearing-invariant metrics.
N-smear-verdicts-unchanged,smearing,ed2_verdicts_unchanged,Appendix subsection: Assessor-facing guidance status,,app:metrics,L3106|app:metrics|row=ED2 verdicts unchanged|col=flag,3106,ACTIVE,\subsection{Assessor-facing guidance status},58d77daaa8b1a274b2892d77dea62476d2644eefc44bc8187ceb0ae7ea3260dd,ED2 verdicts unchanged,flag,analysis/p1_inferential_reporting/provenance/p1_headline_numbers.json,json,45116898f7de32e69ff471c42ee3de0813bc28ac0066584882ea9c5f9acbc748,P1_PROVENANCE,$.task4_smearing.ed2_verdicts_unchanged,RECOMPUTED,true,boolean,identity,boolean,verbatim,true,ATTAINED,NONE,NOT_APPLICABLE,SENSITIVITY,unique_realization,NOT_APPLICABLE,Duan smearing factor s = mean(exp(y_true_log - y_pred_log)). The sign convention matters: s = mean(exp(e)) with the opposite sign is wrong. RMSE_log is NOT among the smearing-invariant metrics.
N-zero-R2P-A-forward_2025,zero_control,R2P,Appendix subsection: Zero-Penalty Implementation Audit,tab:rho_zero_control,tab:rho_zero_control,L3693|tab:rho_zero_control|row=A/forward_2025|col=$R^2_P$,3693,ACTIVE,2025 forward & Ordinary LightGBM & 0.904 & 0.278 & -0.164 & -- & -- \\,f9f542ab483c7d1ece544870af2301159a42f6ebb57633e182c8e2435329ffa6,A/forward_2025,$R^2_P$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=forward_2025,RECOMPUTED,0.9043773936942079,ratio,identity,ratio,half_up:3,0.904,ATTAINED,NONE,WITHIN_MODEL,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,"Cell C is the custom-objective rho=0 origin, printed in the manuscript as both ""Direct, rho=0"" and ""Surrogate, rho=0"" -- the two coincide (parity_ladder C<->C_surrogate max |delta| = 0)."
N-zero-R2P-A-heldout,zero_control,R2P,Appendix subsection: Zero-Penalty Implementation Audit,tab:rho_zero_control,tab:rho_zero_control,L3689|tab:rho_zero_control|row=A/heldout|col=$R^2_P$,3689,ACTIVE,Held-out & Ordinary LightGBM & 0.894 & 0.289 & -0.150 & -- & -- \\,795aa5a661c75fe6a603e97ddde17cdc9a74faf964b2c0941a574b78492480c5,A/heldout,$R^2_P$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=A;evaluation=heldout,RECOMPUTED,0.8942286902942419,ratio,identity,ratio,half_up:3,0.894,ATTAINED,NONE,WITHIN_MODEL,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,"Cell C is the custom-objective rho=0 origin, printed in the manuscript as both ""Direct, rho=0"" and ""Surrogate, rho=0"" -- the two coincide (parity_ladder C<->C_surrogate max |delta| = 0)."
N-zero-R2P-C-forward_2025,zero_control,R2P,Appendix subsection: Zero-Penalty Implementation Audit,tab:rho_zero_control,tab:rho_zero_control,L3694|tab:rho_zero_control|row=C/forward_2025|col=$R^2_P$,3694,ACTIVE,"2025 forward & Direct, $\rho=0$ & 0.904 & 0.279 & -0.161 & 3.06e-02 & 2.83e-01 \\",0b794713e547cee046f9c2ad63a1d07dbce7abfd4894a44e4d5f3657a5bc6700,C/forward_2025,$R^2_P$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=C;evaluation=forward_2025,RECOMPUTED,0.9038505606866807,ratio,identity,ratio,half_up:3,0.904,ATTAINED,NONE,WITHIN_MODEL,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,"Cell C is the custom-objective rho=0 origin, printed in the manuscript as both ""Direct, rho=0"" and ""Surrogate, rho=0"" -- the two coincide (parity_ladder C<->C_surrogate max |delta| = 0)."
N-zero-R2P-C-heldout,zero_control,R2P,Appendix subsection: Zero-Penalty Implementation Audit,tab:rho_zero_control,tab:rho_zero_control,L3690|tab:rho_zero_control|row=C/heldout|col=$R^2_P$,3690,ACTIVE,"Held-out & Direct, $\rho=0$ & 0.893 & 0.289 & -0.147 & 3.24e-02 & 3.09e-01 \\",7a0138986d1e4a65206aa30bd44b25000f6419042e5c1cf13b34cb11f785bef1,C/heldout,$R^2_P$,analysis/p0_major_revision_validation/tables/zero_control_full.csv,csv,331f696ba78da1dcdd1553d0a824e1d1f752949459f301a0fb11413fad3a61ec,P0_STAGE_1_5_G2,cell_id=C;evaluation=heldout,RECOMPUTED,0.8928057475281441,ratio,identity,ratio,half_up:3,0.893,ATTAINED,NONE,WITHIN_MODEL,PRIMARY,NOT_APPLICABLE,NOT_APPLICABLE,"Cell C is the custom-objective rho=0 origin, printed in the manuscript as both ""Direct, rho=0"" and ""Surrogate, rho=0"" -- the two coincide (parity_ladder C<->C_surrogate max |delta| = 0)."
